PAYMENT_ID;PAY_STAMP;DEMAND
14034307;21.10.2023 17:54;35167507
14024903;20.10.2023 17:49;36129294
14069010;23.10.2023 21:36;36003918
13956260;16.10.2023 21:36;37546409
14025473;20.10.2023 18:41;37453770
14033565;21.10.2023 16:15;37575647
14078260;24.10.2023 10:17;36495159
14033920;21.10.2023 17:02;38155081
14034060;21.10.2023 17:14;35808402
14031524;21.10.2023 12:12;37133303
14031541;21.10.2023 12:13;36396904
14079100;24.10.2023 11:51;37294178
14079228;24.10.2023 12:01;36227466
14079377;24.10.2023 12:24;36092234
14064822;23.10.2023 14:35;35591342
14069965;24.10.2023 1:33;35882864
13975322;17.10.2023 0:00;37151616
14066297;23.10.2023 17:06;37477681
14095008;25.10.2023 10:00;36709792
14026722;20.10.2023 20:28;37414308
14033374;21.10.2023 15:48;35429295
14102673;25.10.2023 19:07;37538281
14102721;25.10.2023 19:09;36011225
14106883;26.10.2023 0:27;36607149
14107085;26.10.2023 0:54;37605340
14017637;20.10.2023 8:49;37630974
14099086;25.10.2023 15:09;36140866
14099096;25.10.2023 15:10;36483712
14099097;25.10.2023 15:10;37136915
14108671;25.10.2023 0:00;35933773
14067234;23.10.2023 18:44;37209063
14104201;25.10.2023 20:39;36939881
14104423;25.10.2023 20:55;37365372
14018068;20.10.2023 9:26;37353896
13966797;17.10.2023 0:00;37587866
13988783;18.10.2023 19:07;35770201
14096474;25.10.2023 12:03;37099391
14103084;25.10.2023 19:27;37426740
14106362;25.10.2023 23:21;35756473
14068216;23.10.2023 20:31;34716854
14096063;25.10.2023 11:30;37474887
13932068;16.10.2023 5:10;36493525
14106447;25.10.2023 23:35;37481220
14113446;26.10.2023 8:48;36014234
14021228;20.10.2023 13:24;36306919
14106793;26.10.2023 0:19;36897521
14040390;22.10.2023 15:13;35291785
14040393;22.10.2023 15:13;37298959
14068904;23.10.2023 21:28;35151192
14105326;25.10.2023 21:48;37079721
14105618;25.10.2023 22:06;35794268
14036005;21.10.2023 21:30;35250261
14036067;21.10.2023 21:36;37410079
14096929;25.10.2023 12:36;37132435
14106869;26.10.2023 0:21;37235202
14106876;26.10.2023 0:26;35247869
14106912;26.10.2023 0:31;37046733
14040792;22.10.2023 16:18;36375147
14097951;25.10.2023 13:42;34669759
14105810;25.10.2023 22:21;37624648
14097151;25.10.2023 12:54;36064356
14103948;25.10.2023 20:22;37153835
14103995;25.10.2023 20:26;36456480
14107025;26.10.2023 0:47;36060649
14105832;25.10.2023 22:25;35408900
14105833;25.10.2023 22:25;35397975
13975851;17.10.2023 0:00;36128319
14097390;25.10.2023 13:08;37213118
14104092;25.10.2023 20:32;36532571
14107245;26.10.2023 1:16;37492113
14105960;25.10.2023 22:34;36767660
14029666;21.10.2023 7:25;35275024
14030081;21.10.2023 8:51;36379295
14104318;25.10.2023 20:48;36476521
14107460;26.10.2023 1:46;36549029
14099197;25.10.2023 15:16;37053753
14030797;21.10.2023 10:41;37301277
14113272;26.10.2023 8:23;36551791
14031067;21.10.2023 11:14;35372451
14097686;25.10.2023 13:26;37091131
14101211;25.10.2023 17:35;35411440
14112125;26.10.2023 0:00;36538736
13952396;16.10.2023 16:20;36809952
14101280;25.10.2023 17:39;37707700
13952936;16.10.2023 17:06;36795356
14014258;19.10.2023 0:00;36702476
14063639;23.10.2023 12:31;36237177
14105141;25.10.2023 21:34;37437070
14105250;25.10.2023 21:43;36977160
14105390;25.10.2023 21:52;37423240
14065396;23.10.2023 15:35;36662130
14041564;22.10.2023 18:06;37408423
14065359;23.10.2023 15:33;36034661
14066084;23.10.2023 16:47;37084832
14102690;25.10.2023 19:08;37444981
14012030;20.10.2023 6:35;37408456
14065474;23.10.2023 15:46;35482527
14096001;25.10.2023 11:22;36730229
14099515;25.10.2023 15:43;36265510
14101442;25.10.2023 17:48;36181421
14101564;25.10.2023 17:56;34995208
14101906;25.10.2023 18:19;35124648
14102009;25.10.2023 18:18;37492675
14102258;25.10.2023 18:40;37121327
14102774;25.10.2023 19:12;36884329
13990420;18.10.2023 21:40;37558381
14096961;25.10.2023 12:39;37292953
14081696;24.10.2023 16:49;37521608
14039094;22.10.2023 11:49;36559062
14024823;20.10.2023 17:41;36416845
14040039;22.10.2023 14:14;36521997
14102036;25.10.2023 18:26;36395984
14103242;25.10.2023 19:37;35157029
14103497;25.10.2023 19:55;36313220
14094686;25.10.2023 0:00;36792720
14025175;20.10.2023 18:14;36551282
14062526;23.10.2023 0:00;36914921
14079525;24.10.2023 12:44;37456289
14099821;25.10.2023 16:07;37822380
14102857;25.10.2023 19:17;36193000
14107043;26.10.2023 0:49;37480661
14080095;24.10.2023 13:53;36218270
14104012;25.10.2023 20:27;35035792
14104399;25.10.2023 20:53;37215396
14102895;25.10.2023 19:19;37511453
14103072;25.10.2023 19:27;34870800
14103073;25.10.2023 19:27;37719898
14103203;25.10.2023 19:32;34373884
14018161;20.10.2023 9:36;34935293
14018170;20.10.2023 9:40;37430656
14098944;25.10.2023 15:00;37268539
14020235;20.10.2023 12:16;35876913
14025809;20.10.2023 19:05;37534640
14019478;20.10.2023 11:21;37541642
14105081;25.10.2023 21:32;37463078
14105119;25.10.2023 21:34;37374740
14107279;26.10.2023 1:19;37418900
14103276;25.10.2023 19:39;35355763
14006299;19.10.2023 20:17;36748175
14099060;25.10.2023 15:08;37289281
14099115;25.10.2023 15:04;35227468
14025844;20.10.2023 19:07;36502981
14080759;24.10.2023 15:05;37841832
14094434;25.10.2023 9:05;35361629
14100081;25.10.2023 16:21;37542087
14108544;26.10.2023 6:55;36149391
14099274;25.10.2023 15:23;37684603
14026546;20.10.2023 20:11;37547486
14096594;25.10.2023 12:12;35804624
14100168;25.10.2023 16:30;38055317
14006878;19.10.2023 21:19;37785421
14035975;21.10.2023 21:28;35510860
14081297;24.10.2023 16:06;35093106
14104293;25.10.2023 20:46;35393710
14103382;25.10.2023 19:44;37111300
14099632;25.10.2023 15:53;37504036
14100966;25.10.2023 17:20;35720781
14105137;25.10.2023 21:35;37463078
14105307;25.10.2023 21:47;36804421
14105613;25.10.2023 22:08;36009040
14105614;25.10.2023 22:08;36005680
14105770;25.10.2023 22:20;35587841
14096795;25.10.2023 12:26;36137569
14105779;25.10.2023 22:21;37479420
14106470;25.10.2023 23:38;36624081
14106473;25.10.2023 23:38;35614606
14037249;22.10.2023 5:37;35639361
14098524;25.10.2023 14:24;36983724
14100703;25.10.2023 17:07;37253820
14108610;26.10.2023 7:09;37645555
14103003;25.10.2023 19:23;37719898
14101189;25.10.2023 17:33;37749862
14028833;21.10.2023 3:06;36967197
14037544;21.10.2023 0:00;35912639
14098728;25.10.2023 14:41;34734669
14106639;25.10.2023 23:59;36841779
14107548;26.10.2023 1:58;37718708
14008746;20.10.2023 6:07;36721455
14022944;20.10.2023 15:24;35087091
14028990;21.10.2023 4:51;36407802
14029219;21.10.2023 6:31;36228797
14069834;24.10.2023 0:28;37540919
13923594;15.10.2023 6:12;37543648
14098745;25.10.2023 14:43;36591221
14100820;25.10.2023 17:13;36434000
14106095;25.10.2023 22:46;35560741
14106195;25.10.2023 22:56;36858595
14106463;25.10.2023 23:37;35721661
14103943;25.10.2023 20:22;34809140
14104068;25.10.2023 20:29;35192464
14101720;25.10.2023 18:05;37026829
14038112;22.10.2023 9:09;36652934
14084272;24.10.2023 21:18;36626626
14095275;25.10.2023 10:26;35801347
14101153;25.10.2023 17:29;37546099
14098215;25.10.2023 14:07;37035328
13940787;16.10.2023 0:00;37000581
14084393;24.10.2023 21:27;37677133
14104902;25.10.2023 21:04;36636511
14108211;20.10.2023 0:00;35768264
14106718;26.10.2023 0:09;36132221
14106978;26.10.2023 0:39;36163612
14107361;26.10.2023 1:30;35482201
14030979;21.10.2023 11:03;34829040
14065878;23.10.2023 16:28;38091647
14026222;20.10.2023 19:38;36980425
14032485;21.10.2023 13:43;35493040
14032967;21.10.2023 14:53;36067098
14080995;24.10.2023 15:32;37419252
14031151;21.10.2023 11:23;35087868
14040651;22.10.2023 16:00;35125739
14031531;21.10.2023 12:09;37341711
14026752;20.10.2023 20:31;36806407
14086378;25.10.2023 6:34;36911065
13951378;16.10.2023 15:03;34864953
14034835;21.10.2023 19:07;37699360
14034836;21.10.2023 19:07;37710640
14008684;20.10.2023 5:49;36527395
14032643;21.10.2023 14:06;36146671
14065198;23.10.2023 0:00;37196218
13929249;15.10.2023 19:07;37449974
14026684;20.10.2023 20:22;35255651
14043893;23.10.2023 1:19;34653753
13952975;16.10.2023 17:07;36836257
14027641;20.10.2023 21:36;37535755
13953923;16.10.2023 18:25;37005830
14021741;20.10.2023 13:58;35937844
14035784;21.10.2023 21:15;38168512
14028509;21.10.2023 0:18;37891128
14036875;22.10.2023 0:59;37321695
14044365;23.10.2023 3:28;37038037
14068065;23.10.2023 20:10;37301657
14068761;23.10.2023 0:00;36414996
14069077;23.10.2023 21:41;37844701
14069082;23.10.2023 21:41;37653701
14030195;21.10.2023 9:13;35370319
14085577;25.10.2023 0:00;36444766
14085664;25.10.2023 3:07;36146654
13943915;15.10.2023 0:00;37443734
14024365;20.10.2023 17:07;38039580
14024692;20.10.2023 17:30;36881092
14012022;20.10.2023 6:34;37628652
14007205;19.10.2023 21:43;37515040
14039016;22.10.2023 11:35;36481131
14083916;24.10.2023 20:51;34568701
14030156;21.10.2023 9:06;37498658
14020095;20.10.2023 12:05;36724817
14068449;23.10.2023 21:02;36941178
14026699;20.10.2023 20:24;36811207
14034645;21.10.2023 18:45;36961683
14008734;20.10.2023 6:04;35879890
13948527;16.10.2023 11:43;37508070
14064494;23.10.2023 14:06;34667348
14064597;23.10.2023 14:16;37643308
14069443;23.10.2023 22:45;36072172
14079594;24.10.2023 12:56;36348829
13971931;17.10.2023 18:36;36976741
14028461;21.10.2023 0:03;35030881
14028699;21.10.2023 1:39;36903604
14065154;23.10.2023 15:14;36319715
14082312;24.10.2023 17:55;37483096
14082696;24.10.2023 18:36;36582582
14008529;20.10.2023 5:03;34728951
14083070;24.10.2023 19:10;37452521
14083959;24.10.2023 20:58;36706630
14084022;24.10.2023 21:02;37351971
14078125;24.10.2023 9:58;35422653
14078183;24.10.2023 10:07;36683470
14030202;21.10.2023 9:12;35912012
14070228;24.10.2023 4:06;36710607
14077946;24.10.2023 9:31;36631639
14077965;24.10.2023 9:33;37103974
14003001;19.10.2023 14:44;35722635
14003071;19.10.2023 14:52;37292953
14065854;23.10.2023 16:24;35800482
14065978;23.10.2023 16:38;36793319
14082134;24.10.2023 17:31;36924968
14082631;24.10.2023 18:27;37023634
14070470;24.10.2023 5:57;37412523
14077713;24.10.2023 9:04;37168721
14022221;20.10.2023 14:33;36987902
14078813;24.10.2023 11:14;34525423
14079161;24.10.2023 12:00;35556957
14042679;22.10.2023 20:57;34595270
14080294;24.10.2023 14:13;35892043
14081634;24.10.2023 16:41;37722652
14082295;24.10.2023 17:53;36943133
14016493;20.10.2023 7:58;36170016
14016502;20.10.2023 7:56;37408652
14062108;23.10.2023 9:23;37541163
14083122;24.10.2023 19:16;34272977
13974006;17.10.2023 21:38;35914220
13976191;17.10.2023 0:00;34871466
14024269;20.10.2023 17:02;37557500
14024812;20.10.2023 17:38;36211846
14082750;24.10.2023 18:44;36303658
13955559;16.10.2023 20:47;37535309
14084709;24.10.2023 22:00;37590001
14084981;24.10.2023 22:43;36049238
14085116;24.10.2023 0:00;35898531
14085209;24.10.2023 23:39;36155308
13932191;16.10.2023 6:12;34864359
14067887;23.10.2023 19:52;37803903
14067984;23.10.2023 20:02;37558460
14081962;24.10.2023 17:13;37035630
13955028;16.10.2023 19:57;36445856
13992796;19.10.2023 8:10;35904067
13990299;18.10.2023 21:32;37328281
13930441;15.10.2023 21:26;37753922
13952033;16.10.2023 16:00;37408294
13973961;17.10.2023 21:35;37516200
13953009;16.10.2023 17:08;34341569
13967220;17.10.2023 11:01;35253138
14016316;20.10.2023 7:22;34658296
13948694;16.10.2023 11:50;36242939
14012043;20.10.2023 6:39;37538404
14015273;19.10.2023 0:00;36769015
14127256;27.10.2023 6:44;36535281
14196281;31.10.2023 16:59;36184879
14196393;31.10.2023 17:07;37271465
14179230;30.10.2023 17:14;37600138
14196930;31.10.2023 17:52;36277556
14197491;31.10.2023 18:42;36020399
14122630;26.10.2023 17:05;36074202
14198488;31.10.2023 20:10;36153551
14198821;31.10.2023 20:45;37386382
14123756;26.10.2023 19:04;35346999
14146093;27.10.2023 22:19;34854023
14141308;27.10.2023 15:03;37995731
14124202;26.10.2023 19:53;36935436
14199924;31.10.2023 22:39;34596481
14200708;01.11.2023 1:10;36879965
14125187;26.10.2023 21:24;38026340
14125378;26.10.2023 21:37;37948330
14143539;27.10.2023 18:03;36645022
14125397;26.10.2023 21:40;37747522
14125401;26.10.2023 21:40;35745360
14125402;26.10.2023 21:40;37130154
14137508;27.10.2023 9:21;36538879
14168129;29.10.2023 0:00;36538188
14175978;30.10.2023 0:00;36928878
14259255;03.11.2023 19:26;37244670
14125717;26.10.2023 22:24;36879314
14251003;03.11.2023 12:00;37552060
14141442;27.10.2023 15:17;35597597
14141745;27.10.2023 15:41;36681086
14177655;30.10.2023 14:54;35749871
14183940;27.10.2023 0:00;38302835
14194935;31.10.2023 14:32;37924683
14142560;27.10.2023 16:43;37402986
14162153;30.10.2023 7:01;36577198
14177865;30.10.2023 15:12;36906380
14252606;03.11.2023 0:00;37296120
14178966;30.10.2023 16:54;36450742
14175524;30.10.2023 11:30;37231343
14183368;31.10.2023 4:12;35316514
14183477;31.10.2023 4:48;36161783
14197936;31.10.2023 19:19;35961672
14198313;31.10.2023 19:57;36792720
14146139;27.10.2023 22:28;35393710
14155948;29.10.2023 11:38;36032755
14155955;29.10.2023 11:39;37377058
14118324;26.10.2023 9:38;36894760
14198065;31.10.2023 19:31;36789907
14198134;31.10.2023 19:35;38244333
14124355;26.10.2023 20:09;36405363
14200897;01.11.2023 2:13;35164216
14200909;01.11.2023 2:24;36402094
14193362;31.10.2023 12:05;37008482
14193407;31.10.2023 12:08;34721281
14147190;28.10.2023 5:34;36789871
14199797;31.10.2023 22:21;37054460
14200315;31.10.2023 23:49;36770694
14119089;26.10.2023 11:04;37626782
14179541;30.10.2023 17:39;38205312
14230922;02.11.2023 13:43;36696494
14192862;31.10.2023 11:03;34496042
14200515;01.11.2023 0:32;37211165
14119174;26.10.2023 11:13;35713788
14154818;29.10.2023 8:12;37456832
14175169;30.10.2023 10:56;36444804
14193093;31.10.2023 11:35;35631885
14126072;26.10.2023 23:43;35968609
14147691;27.10.2023 0:00;36316138
14201622;01.11.2023 6:55;37456622
14119833;26.10.2023 12:20;36181025
14175216;30.10.2023 11:00;38078140
14148593;28.10.2023 10:10;36133317
14178736;30.10.2023 16:32;34875788
14180780;30.10.2023 19:25;37747905
14120140;25.10.2023 19:53;36113877
14145513;27.10.2023 21:14;36682910
14145832;27.10.2023 21:38;37623756
14145865;27.10.2023 21:42;37624254
14194568;31.10.2023 14:02;34780558
14194574;31.10.2023 14:03;36588324
14120239;26.10.2023 13:06;37223474
14120294;26.10.2023 13:11;36998248
14155994;29.10.2023 11:44;36095089
14149572;28.10.2023 12:25;37503256
14181530;30.10.2023 20:50;37171463
14202028;31.10.2023 0:00;35978075
14216432;01.11.2023 19:20;37711373
14179276;30.10.2023 17:18;35194429
14175430;30.10.2023 0:00;36803068
14201781;31.10.2023 0:00;36234680
14182322;30.10.2023 22:05;37606774
14193784;31.10.2023 12:40;36642644
14149442;28.10.2023 12:06;37337054
14162543;30.10.2023 7:50;36555962
14179837;30.10.2023 18:05;35875080
14157638;29.10.2023 16:24;37959207
14141279;27.10.2023 15:00;37995731
14141312;27.10.2023 15:02;37142248
14157578;29.10.2023 16:10;35795406
14176594;30.10.2023 13:21;35965056
14182600;30.10.2023 22:58;37204224
14158437;29.10.2023 18:26;36666666
14195250;31.10.2023 15:09;37226066
14149917;28.10.2023 13:15;35860345
14218025;01.11.2023 22:15;36164164
14148386;28.10.2023 9:37;34507369
14214800;01.11.2023 16:49;36641188
14214809;01.11.2023 16:49;36158753
14142955;27.10.2023 17:11;37025971
14158793;29.10.2023 19:15;35887116
14181814;30.10.2023 21:08;37146241
14183676;31.10.2023 6:17;35771511
14213253;01.11.2023 14:09;34471865
14218951;02.11.2023 0:00;36362414
14213081;01.11.2023 13:50;35462392
14154022;29.10.2023 0:55;37765435
14174258;30.10.2023 9:22;37258316
14192665;31.10.2023 10:44;36713144
14218587;02.11.2023 0:36;36311084
14143841;27.10.2023 18:32;35889922
14173179;30.10.2023 9:01;37017883
14175269;30.10.2023 11:06;36976633
14195643;31.10.2023 15:52;35186244
14178852;30.10.2023 16:43;36679693
14122692;26.10.2023 17:15;35820788
14155018;29.10.2023 8:59;35518935
14153756;28.10.2023 23:02;36085229
14152525;28.10.2023 19:39;35295671
14239842;03.11.2023 7:00;37345883
14252362;03.11.2023 13:07;37637372
14144146;27.10.2023 19:02;38103581
14144223;27.10.2023 19:08;37012059
14157113;29.10.2023 14:55;37860170
14253187;03.11.2023 13:46;34777015
14148468;28.10.2023 9:51;34713192
14138851;27.10.2023 11:22;35763669
14157715;29.10.2023 16:37;35979646
14149149;28.10.2023 11:22;36661226
14149474;28.10.2023 12:07;36946034
14256565;03.11.2023 16:39;35670376
14151341;28.10.2023 16:44;36376320
14247882;03.11.2023 9:39;37334026
14248260;03.11.2023 10:03;37192132
14259085;03.11.2023 19:13;37752622
14259125;03.11.2023 19:18;36260725
14259952;03.11.2023 20:18;35390582
14260271;03.11.2023 20:44;37017475
14261072;03.11.2023 21:37;37832865
14251396;03.11.2023 12:10;35509697
14311589;03.11.2023 0:00;36919665
14216853;01.11.2023 20:09;37527792
14122595;26.10.2023 17:06;37795941
14135677;27.10.2023 7:48;36853926
14195870;31.10.2023 16:15;37433061
14217069;01.11.2023 20:35;36660247
14123200;26.10.2023 18:11;37197306
14136666;27.10.2023 8:56;37595234
14225536;01.11.2023 0:00;34044701
14123480;26.10.2023 18:38;37481974
14235744;02.11.2023 21:51;37809688
14179939;30.10.2023 18:13;37321720
14212403;01.11.2023 12:40;36223919
14229072;02.11.2023 10:22;37862094
14175372;30.10.2023 11:16;36444199
14197060;31.10.2023 18:01;36079642
14212576;01.11.2023 12:59;36280688
14229427;02.11.2023 11:05;37178298
14229512;02.11.2023 0:00;37276304
14231171;02.11.2023 14:10;36831803
14235884;02.11.2023 22:16;37561235
14247036;03.11.2023 8:50;34687222
14197266;31.10.2023 18:18;36611280
14212594;01.11.2023 13:01;37135667
14181331;30.10.2023 20:24;37707377
14181521;30.10.2023 20:49;37758049
14197477;31.10.2023 18:41;35872530
14176151;30.10.2023 12:39;36260725
14197838;31.10.2023 19:13;37867171
14215283;01.11.2023 17:32;37161898
14176740;30.10.2023 13:35;35052161
14198708;31.10.2023 20:34;37785846
14125158;26.10.2023 21:23;37370257
14125322;26.10.2023 21:35;37871541
14234350;02.11.2023 19:30;36961335
14234352;02.11.2023 19:30;34903304
14236534;03.11.2023 1:43;37246094
14245935;03.11.2023 7:25;37429037
14193239;31.10.2023 11:49;36975228
14193323;31.10.2023 11:59;37634485
14210248;01.11.2023 8:45;36534785
14125433;26.10.2023 21:42;37871541
14229759;02.11.2023 11:37;37781012
14199824;31.10.2023 22:24;36815739
14227139;02.11.2023 7:29;37390222
14229842;02.11.2023 11:46;37084516
14193963;31.10.2023 12:59;37546326
14216140;01.11.2023 18:54;37728714
14236838;03.11.2023 3:22;35311788
14177823;30.10.2023 15:10;37128192
14177840;30.10.2023 15:12;36959567
14121746;26.10.2023 15:44;36652545
14178188;30.10.2023 15:41;36425089
14201078;01.11.2023 4:15;37344366
14201122;01.11.2023 0:00;36784207
14195287;31.10.2023 15:12;36459356
14214245;01.11.2023 15:57;36398410
14216819;01.11.2023 20:03;37857463
14254511;03.11.2023 14:56;34960977
14192352;31.10.2023 10:06;37443951
14257152;03.11.2023 17:10;36597396
14192894;31.10.2023 11:08;36744244
14199906;31.10.2023 22:35;36462074
14257159;03.11.2023 17:12;37224360
14200091;31.10.2023 23:09;38076451
14257521;03.11.2023 17:26;36766692
14190586;31.10.2023 8:42;36777038
14255417;03.11.2023 15:38;36381509
14255605;03.11.2023 15:47;36934181
14253235;03.11.2023 13:50;37845462
14257678;03.11.2023 17:39;37147968
14119194;26.10.2023 11:15;37567363
14182761;30.10.2023 23:33;37832886
14215434;01.11.2023 17:47;35799219
14239773;03.11.2023 6:51;37959207
14215888;01.11.2023 18:28;36192071
14246559;02.11.2023 0:00;37732537
14177672;30.10.2023 14:55;36874934
14183565;31.10.2023 5:31;35797079
14216414;01.11.2023 19:17;36346653
14248556;03.11.2023 10:18;37443565
14258150;03.11.2023 18:10;37499735
14259035;03.11.2023 19:11;37125630
14259741;03.11.2023 20:02;37536758
14184640;31.10.2023 6:43;35784673
14217086;01.11.2023 20:33;37605171
14248270;03.11.2023 10:02;37637041
14260521;03.11.2023 21:04;34786309
14260132;03.11.2023 20:28;37496871
14170345;30.10.2023 0:00;38102846
14178550;30.10.2023 16:15;35627208
14191421;30.10.2023 0:00;36743605
14210736;01.11.2023 9:32;35762411
14261455;03.11.2023 22:12;36068520
14261462;03.11.2023 22:13;37768868
